r	a	alpha	phi1	phi2	psi1	psi2	pi1	pi2	m
3.7200010000000003	1.1612880333143514	0.844248450368924	0.06674783846154925	0.0	-0.04694862770532145	0.0	0.0	-0.06726107733592149	0.5360346021189896
3.7400010000000004	1.160756373551604	0.845056806975491	0.06581535895743623	0.0	-0.046300663366508434	0.0	0.0	-0.06620834075004	0.537449945775188
3.7600010000000004	1.160221290308453	0.8458581716492672	0.0648957584634797	0.0	-0.04566071848592063	0.0	0.0	-0.06517251615840491	0.5388397871322935
3.7800010000000004	1.1596830102787126	0.8466526072726613	0.06398887709023786	0.0	-0.04502874272279762	0.0	0.0	-0.06415334530213228	0.5402045122224869
3.8000010000000004	1.1591417535896686	0.8474401766750039	0.06309455597670952	0.0	-0.04440468359776976	0.0	0.0	-0.06315057259754327	0.5415445041085373
3.8200010000000004	1.1585977339211198	0.848220942603809	0.0622126373316892	0.0	-0.043788486633637394	0.0	0.0	-0.06216394518410335	0.5428601427748208
3.840001	1.158051158625495	0.8489949676974624	0.06134296447236168	0.0	-0.04318009549068014	0.0	0.0	-0.061193212967246974	0.5441518050259918
3.860001	1.157502228848795	0.8497623144592868	0.06048538186024384	0.0	-0.04257945209663264	0.0	0.0	-0.06023812865633361	0.5454198643930108
3.880001	1.1569511396521193	0.8505230452329366	0.05963973513457925	0.0	-0.04198649677146411	0.0	0.0	-0.059298447797973435	0.5466646910462323
3.900001	1.156398080133551	0.8512772221790759	0.05880587114328793	0.0	-0.041401168347099566	0.0	0.0	-0.05837392880495313	0.5478866517152647
3.920001	1.155843233550196	0.8520249072532928	0.05798363797157115	0.0	-0.04082340428222117	0.0	0.0	-0.05746433298098489	0.5490861096153322
3.940001	1.155286777440179	0.8527661621852076	0.05717288496826821	0.0	-0.04025314077228776	0.0	0.0	-0.056569424541494474	0.5502634243798548
3.960001	1.1547288837444156	0.8535010484587283	0.05637346277005957	0.0	-0.039690312854910335	0.0	0.0	-0.055688970630656275	0.5514189519990023
3.980001	1.1541697189279945	0.854229627293414	0.0555852233236077	0.0	-0.03913485451072043	0.0	0.0	-0.05482274133487617	0.5525530447639473
4.000001	1.1536094441010123	0.8549519596269023	0.054808019905724516	0.0	-0.03858669875986737	0.0	0.0	-0.053970509692915836	0.5536660512165882
4.020001000000001	1.1530482151387196	0.8556681060983619	0.05404170714165148	0.0	-0.038045777754279066	0.0	0.0	-0.053132051702844726	0.5547583161044937
4.040001	1.1524861828008435	0.8563781270329307	0.05328614102153571	0.0	-0.03751202286581942	0.0	0.0	-0.05230714632599907	0.5558301803408346
4.060001000000001	1.1519234928499689	0.8570820824271009	0.05254117891518294	0.0	-0.036985364770473914	0.0	0.0	-0.051495575488120275	0.5568819809690896
4.080001	1.1513602861688625	0.8577800319350145	0.05180667958516528	0.0	-0.03646573352869285	0.0	0.0	-0.05069712407783822	0.5579140511322934
4.100001	1.150796698876643	0.8584720348556327	0.05108250319835962	0.0	-0.03595305866201975	0.0	0.0	-0.049911579942658345	0.5589267200466282
4.120001	1.1502328624437	0.8591581501207446	0.05036851133598947	0.0	-0.03544726922613033	0.0	0.0	-0.04913873388260516	0.5599203129791537
4.140001	1.149668903805283	0.8598384362837813	0.049664567002240895	0.0	-0.034948293880404956	0.0	0.0	-0.048378379641667975	0.5608951512294716
4.160001	1.1491049454736808	0.8605129515094022	0.04897053463152072	0.0	-0.03445606095415522	0.0	0.0	-0.04763031389718885	0.561851552115146
4.180001	1.1485411056489254	0.8611817535638219	0.048286280094422596	0.0	-0.033970498509622825	0.0	0.0	-0.04689433624732686	0.5627898289606902
4.200001	1.1479774983279596	0.8618448998058463	0.04761167070246447	0.0	-0.03349153440186627	0.0	0.0	-0.046170249196726305	0.5637102910899425
4.220001	1.1474142334122148	0.8625024471785893	0.04694657521165844	0.0	-0.03301909633564823	0.0	0.0	-0.04545785814051157	0.5646132438216676
4.240001	1.1468514168135515	0.863154452201839	0.04629086382497199	0.0	-0.03255311191943387	0.0	0.0	-0.04475697134672534	0.5654989884682093
4.260001	1.1462891505585218	0.863800970965048	0.0456444081937372	0.0	-0.03209350871660775	0.0	0.0	-0.04406739993732168	0.5663678223370491
4.280001	1.1457275328909187	0.8644420591209192	0.045007081418062596	0.0	-0.03164021429401387	0.0	0.0	-0.04338895786782025	0.5672200387351055
4.300001	1.145166658372581	0.8650777718795605	0.044378758046300114	0.0	-0.031193156267921053	0.0	0.0	-0.04272146190572329	0.5680559269756358
4.320001	1.1446066179824308	0.8657081640031847	0.043759314073617626	0.0	-0.03075226234751283	0.0	0.0	-0.0420647316077914	0.5688757723875985
4.340001	1.1440474992137208	0.8663332898013301	0.043148626939725654	0.0	-0.03031746037599819	0.0	0.0	-0.04141858929627047	0.5696798563273354
4.3600010000000005	1.1434893861694784	0.8669532031265756	0.042546575525804924	0.0	-0.029888678369436768	0.0	0.0	-0.040782860034156716	0.5704684561924509
4.380001	1.1429323596561307	0.8675679573707327	0.04195304015067942	0.0	-0.02946584455336913	0.0	0.0	-0.040157371599583096	0.5712418454377549
4.4000010000000005	1.1423764972753077	0.8681776054614866	0.041367902566278085	0.0	-0.02904888739733967	0.0	0.0	-0.03954195445940577	0.572000293593157
4.420001	1.141821873513813	0.8687821998594706	0.0407910459524265	0.0	-0.02863773564739657	0.0	0.0	-0.03893644174206546	0.5727440662833851
4.4400010000000005	1.141268559831766	0.8693817925557497	0.04022235491100799	0.0	-0.02823231835664954	0.0	0.0	-0.03834066920979482	0.5734734252494349
4.460001	1.140716624748913	0.8699764350696962	0.0396617154595325	0.0	-0.027832564913961903	0.0	0.0	-0.03775447523023874	0.5741886283716213
4.480001000000001	1.1401661339291154	0.8705661784472372	0.03910901502414953	0.0	-0.02743840507084861	0.0	0.0	-0.03717770074755163	0.5748899296941528
4.500001	1.1396171502630184	0.8711510732594556	0.03856414243214061	0.0	-0.027049768966644728	0.0	0.0	-0.03661018925303149	0.5755775794511089
4.520001000000001	1.1390697339489124	0.8717311696015292	0.03802698790392526	0.0	-0.0266665871519999	0.0	0.0	-0.0360517867553482	0.5762518240937471
4.540001	1.138523942571797	0.8723065170919875	0.03749744304461329	0.0	-0.026288790610740805	0.0	0.0	-0.03550234175041942	0.5769129063190308
4.560001000000001	1.1379798311806615	0.8728771648722733	0.036975400835136125	0.0	-0.025916310780123922	0.0	0.0	-0.0349617051909852	0.5775610650993077
4.580001	1.1374374523639963	0.8734431616065909	0.03646075562298908	0.0	-0.025549079569471618	0.0	0.0	-0.03442973045592908	0.5781965357130454
4.600001000000001	1.1368968563235526	0.8740045554820262	0.03595340311261754	0.0	-0.025187029377140166	0.0	0.0	-0.03390627331939075	0.5788195497765518
4.620001	1.1363580909463686	0.8745613942089235	0.03545324035548133	0.0	-0.02483009310570206	0.0	0.0	-0.033391191919712966	0.5794303352765985
4.640001	1.1358212018750784	0.8751137250215044	0.03496016573983497	0.0	-0.024478204175125626	0.0	0.0	-0.032884346728262626	0.5800291166038862
4.660001	1.1352862325765265	0.8756615946787109	0.03447407898026736	0.0	-0.024131296533587768	0.0	0.0	-0.032385600518163464	0.5806161145872661
4.680001	1.1347532244087055	0.8762050494652598	0.033994881107053315	0.0	-0.023789304665339746	0.0	0.0	-0.031894818332975784	0.5811915465286708
4.700001	1.1342222166860363	0.8767441351928892	0.03352247445538456	0.0	-0.023452163594731918	0.0	0.0	-0.031411867455356325	0.5817556262386775
4.720001	1.133693246743009	0.8772788972017774	0.03305676265456921	0.0	-0.02311980888505353	0.0	0.0	-0.030936617375729055	0.5823085640726464
4.740001	1.133166349996203	0.8778093803621125	0.032597650617322296	0.0	-0.02279217663020618	0.0	0.0	-0.030468939760996145	0.5828505669673874
4.760001	1.132641560004697	0.8783356290757844	0.032145044529317414	0.0	-0.022469203436339572	0.0	0.0	-0.030008708423315912	0.5833818384782834
4.780001	1.1321189085288776	0.8788576872781659	0.03169885183923899	0.0	-0.02215082638935303	0.0	0.0	-0.029555799288973325	0.5839025788168324
4.800001	1.1315984255876497	0.8793755984399378	0.03125898124967217	0.0	-0.021836983002505646	0.0	0.0	-0.029110090367366406	0.5844129848885542
4.820001	1.1310801395140386	0.8798894055689014	0.030825342709303642	0.0	-0.021527611136163773	0.0	0.0	-0.028671461720130506	0.5849132503312114
4.840001	1.1305640770091625	0.8803991512117016	0.03039784740709393	0.0	-0.021222648878813456	0.0	0.0	-0.028239795430420826	0.5854035655533047
4.8600010000000005	1.1300502631945342	0.8809048774553626	0.029976407769334863	0.0	-0.02092203437473517	0.0	0.0	-0.02781497557237215	0.5858841177727986
4.880001	1.12953872166263	0.8814066259285022	0.029560937460843296	0.0	-0.020625705579040577	0.0	0.0	-0.027396888180753143	0.5863550910560367
4.9000010000000005	1.1290294745256297	0.8819044378020549	0.029151351391984062	0.0	-0.02033359991498903	0.0	0.0	-0.026985421220831387	0.5868166663568057
4.920001	1.128522542462193	0.8823983537892788	0.028747565733784227	0.0	-0.020045653801568475	0.0	0.0	-0.026580464558464176	0.5872690215555179
4.9400010000000005	1.1280179447620933	0.8828884141447614	0.028349497944119766	0.0	-0.019761802011262118	0.0	0.0	-0.026181909930428574	0.5877123314984715
4.960001	1.1275156993684667	0.8833746586620606	0.027957066808846447	0.0	-0.019481976808885502	0.0	0.0	-0.0257896509150034	0.5881467680371572
4.980001000000001	1.1270158229173701	0.883857126669531	0.027570192502824838	0.0	-0.01920610681272117	0.0	0.0	-0.025403582902814616	0.5885725000675848
5.000001	1.126518330774261	0.8843358570237839	0.027188796677062213	0.0	-0.018934115509515438	0.0	0.0	-0.02502360306795457	0.5889896935695947
5.020001000000001	1.1260232370669314	0.8848108881001161	0.02681280257965258	0.0	-0.01866591934618397	0.0	0.0	-0.024649610339384568	0.5893985116461307
5.040001	1.125530554714336	0.8852822577791304	0.02644213521980841	0.0	-0.018401425314650718	0.0	0.0	-0.0242815053726294	0.58979911456244
5.060001000000001	1.1250402954506717	0.8857500034286546	0.02607672158598116	0.0	-0.01814052794392223	0.0	0.0	-0.02391919052177156	0.5901916597851911
5.080001	1.1245524698439937	0.8862141618799694	0.025716490930757698	0.0	-0.01788310561755221	0.0	0.0	-0.02356256981175206	0.5905763020214697
5.100001000000001	1.1240670873086032	0.8866747693972804	0.025361375136742886	0.0	-0.017629016147800176	0.0	0.0	-0.023211548910984033	0.5909531932576404
5.120001	1.123584156110439	0.8871318616393539	0.025011309178782363	0.0	-0.01737809156309649	0.0	0.0	-0.022866035104284532	0.591322482798051
5.140001	1.123103683364761	0.8875854736122804	0.024666231698368613	0.0	-0.01713013210611416	0.0	0.0	-0.0225259372661293	0.591684317303561
5.160001	1.1226256750255559	0.8880356396124851	0.024326085705569298	0.0	-0.016884899498888606	0.0	0.0	-0.02219116583423461	0.5920388408298696
5.180001	1.122150135866351	0.8884823931593852	0.023990819421923246	0.0	-0.016642109611534412	0.0	0.0	-0.021861632783469795	0.5923861948656413
5.200001	1.1216770694525238	0.8889257669175386	0.02366038727403145	0.0	-0.016401424773598676	0.0	0.0	-0.021537251600103224	0.5927265183703925
5.220001	1.1212064781057547	0.8893657926087698	0.023334751041579307	0.0	-0.016162446091654327	0.0	0.0	-0.021217937256384413	0.5930599478121444
5.240001	1.1207383628620304	0.8898025009156096	0.023013881154843558	0.0	-0.015924706280647065	0.0	0.0	-0.020903606185463913	0.5933866172048101
5.260001	1.1202727234255603	0.8902359213784687	0.02269775812502864	0.0	-0.015687663673950112	0.0	0.0	-0.020594176256652674	0.593706658145321
5.280001	1.1198095581221226	0.8906660822902684	0.02238637407585978	0.0	-0.015450698238571732	0.0	0.0	-0.02028956675102175	0.5940201998504611
5.300001	1.1193488638566889	0.8910930105937407	0.022079734326781893	0.0	-0.01521311057400873	0.0	0.0	-0.019989698337343067	0.5943273691934146
5.320001	1.1188906360816164	0.89151673178822	0.021777858957230677	0.0	-0.014974124998337645	0.0	0.0	-0.01969449304837137	0.5946282907400092
5.340001	1.1184348687831738	0.8919372698543774	0.0214807842585006	0.0	-0.014732897902246075	0.0	0.0	-0.01940387425746732	0.5949230867846406
5.3600010000000005	1.1179815544955183	0.8923546472068314	0.021188563955924597	0.0	-0.014488532557334441	0.0	0.0	-0.01911776665556122	0.5952118773858822
5.380001	1.1175306843523207	0.8927688846857259	0.020901270061075162	0.0	-0.014240101474956047	0.0	0.0	-0.018836096228456622	0.5954947804017546
5.4000010000000005	1.1170822481867781	0.8931800015989498	0.020618993193639953	0.0	-0.013986677203598875	0.0	0.0	-0.018558790234472728	0.5957719115246691
5.420001	1.116636234690548	0.8935880158264361	0.02034184219807011	0.0	-0.013727372108529505	0.0	0.0	-0.018285777182424332	0.5960433843160154
5.4400010000000005	1.116192631640881	0.8939929439966703	0.02006994287387987	0.0	-0.013461387187380481	0.0	0.0	-0.018016986809937578	0.5963093102404052
5.460001	1.1157514262027106	0.8943948017429633	0.019803435643511242	0.0	-0.013188069341385488	0.0	0.0	-0.017752350062099884	0.5965697986995555
5.480001000000001	1.1153126053084987	0.8947936040430942	0.019542472000707488	0.0	-0.01290697576056947	0.0	0.0	-0.017491799070441887	0.5968249570658135
5.500001	1.114876156113199	0.8951893656406531	0.019287209617606712	0.0	-0.012617943225938358	0.0	0.0	-0.01723526713224928	0.5970748907153114
5.520001000000001	1.114442066514948	0.8955821015400626	0.019037806041663212	0.0	-0.01232115923417686	0.0	0.0	-0.016982688690202072	0.5973197030607554
5.540001	1.1140103257244223	0.895971827560297	0.018794410984213788	0.0	-0.01201723097937497	0.0	0.0	-0.01673399931233873	0.597559495583838
5.560001000000001	1.1135809248578676	0.8963585609254614	0.018557157289687203	0.0	-0.011707247464921099	0.0	0.0	-0.016489135672342503	0.5977943678672771
5.580001	1.1131538575215416	0.8967423208645026	0.018326150775005087	0.0	-0.011392829458869855	0.0	0.0	-0.01624803553014701	0.5980244176264708
5.600001000000001	1.112729120349819	0.8971231291883699	0.018101459237673225	0.0	-0.011076161741039212	0.0	0.0	-0.016010637712858197	0.5982497407407756
5.620001	1.1123067134566316	0.8975010108117797	0.01788310104164505	0.0	-0.010760002204856336	0.0	0.0	-0.01577688209598948	0.5984704312844021
5.640001	1.1118866407612582	0.8978759941889711	0.017671033793954863	0.0	-0.010447662937837852	0.0	0.0	-0.015546709585006896	0.5986865815569211
5.660001	1.1114689101553719	0.8982481116386172	0.01746514371301856	0.0	-0.010142959448460557	0.0	0.0	-0.015320062097181009	0.5988982821133894
5.680001	1.1110535334886809	0.8986173995418953	0.017265236351671508	0.0	-0.00985012573214816	0.0	0.0	-0.015096882543742075	0.5991056217940869
5.700001	1.110640526364721	0.8989838984085214	0.01707102936523108	0.0	-0.009573694827615071	0.0	0.0	-0.014877114812335149	0.5993086877538696
5.720001	1.1102299077547573	0.8993476528165949	0.01688214799934432	0.0	-0.009318346810676333	0.0	0.0	-0.01466070374977151	0.5995075654911308
5.740001	1.1098216994540413	0.899708711241381	0.016698123908718922	0.0	-0.00908872866290825	0.0	0.0	-0.01444759514507287	0.5997023388763846
5.760001	1.1094159254181528	0.9000671257936699	0.016518397803916247	0.0	-0.008889252954867725	0.0	0.0	-0.014237735712804725	0.5998930901804547
5.780001	1.109012611025235	0.9004229518886404	0.01634232626102725	0.0	-0.008723884588921118	0.0	0.0	-0.014031073076695152	0.6000799001022832
5.800001	1.1086117823106836	0.9007762478606927	0.016169192824378818	0.0	-0.008595926736849318	0.0	0.0	-0.013827555753535397	0.6002628477963539
5.820001	1.1082134652135567	0.9011270745292509	0.01599822329583855	0.0	-0.008507818375548405	0.0	0.0	-0.013627133137358463	0.6004420108997331
5.840001	1.1078176848595225	0.9014754947071757	0.015828604850046016	0.0	-0.008460956297126395	0.0	0.0	-0.01342975548389196	0.6006174655587312
5.8600010000000005	1.1074244648861566	0.9018215726303597	0.015659508360195775	0.0	-0.00845555402870931	0.0	0.0	-0.013235373895281415	0.6007892864551756
5.880001	1.1070338267967772	0.9021653732780658	0.01549011308271382	0.0	-0.008490548695147097	0.0	0.0	-0.013043940305080305	0.6009575468323167
5.9000010000000005	1.1066457893134574	0.902506961552107	0.015319632650314328	0.0	-0.008563564530210016	0.0	0.0	-0.012855407463502933	0.601122318520354
5.920001	1.1062603676927703	0.9028464012914502	0.015147341178930619	0.0	-0.008670938610610808	0.0	0.0	-0.012669728922936375	0.6012836719615818
5.9400010000000005	1.1058775729722843	0.9031837541177812	0.014972598219056818	0.0	-0.008807810654717625	0.0	0.0	-0.012486859023707735	0.6014416762351762
5.960001	1.1054974111326874	0.9035190781352286	0.014794871285546898	0.0	-0.008968274662732369	0.0	0.0	-0.012306752880102825	0.6015963990815962
5.980001000000001	1.1051198821878208	0.9038524265398487	0.014613754785474692	0.0	-0.009145586089839716	0.0	0.0	-0.012129366366632541	0.6017479069266352
6.000001	1.104744979248333	0.9041838462259805	0.014428984328384568	0.0	-0.009332414466568056	0.0	0.0	-0.01195465610454316	0.6018962649050966
6.020001000000001	1.1043726876376962	0.9045133765009744	0.014240445637816809	0.0	-0.00952112822428782	0.0	0.0	-0.011782579448566704	0.602041536884113
6.040001	1.1040029841647827	0.9048410480314555	0.014048177572183365	0.0	-0.00970409621556205	0.0	0.0	-0.011613094473907747	0.6021837854861072
6.060001000000001	1.103635836668716	0.9051668821394713	0.013852369087049775	0.0	-0.009873989233691902	0.0	0.0	-0.011446159963462843	0.6023230721113968
6.080001	1.1032712039450794	0.9054908905445863	0.01365335030679928	0.0	-0.010024064835859046	0.0	0.0	-0.01128173539526891	0.6024594569604484
6.100001000000001	1.1029090361368257	0.9058130756103258	0.013451578197632867	0.0	-0.010148419959755418	0.0	0.0	-0.011119780930176881	0.6025929990557797
6.120001	1.1025492756310098	0.9061334311052592	0.013247617623046175	0.0	-0.010242198091899614	0.0	0.0	-0.010960257399746974	0.6027237562635194
6.140001000000001	1.1021918584495987	0.906451943437305	0.013042118797472135	0.0	-0.010301740902232636	0.0	0.0	-0.010803126294361955	0.6028517853146238
6.160001	1.101836716067059	0.9067685932720598	0.012835792318496875	0.0	-0.010324678036895105	0.0	0.0	-0.010648349751554792	0.6029771418257543
6.180001	1.1014837775378035	0.9070833574089401	0.012629383043605101	0.0	-0.010309952846372747	0.0	0.0	-0.010495890544547167	0.6030998803198188
6.200001	1.101132971780452	0.9073962107675657	0.012423644080913362	0.0	-0.010257785891267952	0.0	0.0	-0.010345712070995276	0.6032200542461831
6.220001	1.1007842298485009	0.9077071283333661	0.012219312088384648	0.0	-0.010169581800378285	0.0	0.0	-0.010197778341939486	0.6033377160005532
6.240001	1.1004374870203537	0.9080160869251647	0.01201708493201864	0.0	-0.010047788186946058	0.0	0.0	-0.010052053970954326	0.6034529169445297
6.260001	1.1000926845644026	0.9083230666752998	0.01181760255465252	0.0	-0.009895717656454911	0.0	0.0	-0.009908504163495459	0.6035657074248498
