r	a	alpha	phi1	phi2	psi1	psi2	pi1	pi2	m	Sigmata
3.2600010000000004	1.1986597559008956	0.7990873518475005	0.09212803253326624	0.0	-0.0641353691970787	0.0	0.0	-0.09676949660556666	0.4955229955109264	0.957833850109018
3.2800010000000004	1.1981732534816256	0.8002674878140341	0.09085372666918909	0.0	-0.06329657444947787	0.0	0.0	-0.09525158494458656	0.49763589354987947	0.9588590995297085
3.3000010000000004	1.1976751076974443	0.8014367720874617	0.08959611507450128	0.0	-0.062465951535250475	0.0	0.0	-0.09375705439817639	0.49971398333159955	0.9598608723225428
3.3200010000000004	1.197165791417232	0.8025952873313145	0.08835503378044299	0.0	-0.06164355245051273	0.0	0.0	-0.09228561439765738	0.5017576663816878	0.9608396223457338
3.340001	1.1966457672215474	0.803743117321098	0.08713031785013095	0.0	-0.06082942206060253	0.0	0.0	-0.09083697387159297	0.50376734667912	0.9617957992757435
3.360001	1.1961154874111177	0.8048803468461952	0.08592180151824891	0.0	-0.06002359839150727	0.0	0.0	-0.0894108414933758	0.5057434302718395	0.9627298483755663
3.380001	1.1955753940295826	0.8060070616155349	0.08472931832497521	0.0	-0.059226112914693596	0.0	0.0	-0.08800692591658367	0.5076863249086901	0.9636422102816192
3.400001	1.1950259188995649	0.8071233481669479	0.08355270124428082	0.0	-0.05843699082521957	0.0	0.0	-0.08662493599842042	0.5095964396872897	0.9645333208085003
3.420001	1.1944674836711722	0.8082292937801302	0.08239178280673308	0.0	-0.05765625131303432	0.0	0.0	-0.0852645810115644	0.5114741847174256	0.9654036107708807
3.440001	1.1939004998820633	0.8093249863931306	0.08124639521694219	0.0	-0.05688390782739369	0.0	0.0	-0.08392557084475306	0.5133199707995625	0.9662535058218026
3.460001	1.1933253690282466	0.8104105145222789	0.08011637046578868	0.0	-0.05611996833434181	0.0	0.0	-0.0826076161924346	0.5151342091180497	0.9670834263066697
3.480001	1.1927424826448072	0.8114859671854713	0.07900154043757089	0.0	-0.055364435567228795	0.0	0.0	-0.08131042873382074	0.5169173109486138	0.9678937871322215
3.500001	1.1921522223957939	0.8125514338287257	0.07790173701221176	0.0	-0.05461730727025333	0.0	0.0	-0.08003372130167599	0.5186696873797237	0.9686849976498042
3.520001	1.191554960172527	0.8136070042559229	0.07681679216266449	0.0	-0.0538785764350361	0.0	0.0	-0.07877720804117846	0.5203917490474248	0.9694574615522553
3.540001	1.1909510581996208	0.8146527685616436	0.07574653804765635	0.0	-0.05314823153024592	0.0	0.0	-0.07754060455918708	0.5220839058832282	0.9702115767837401
3.560001	1.1903408691480448	0.8156888170670205	0.07469080709990908	0.0	-0.05242625672431489	0.0	0.0	-0.07632362806424745	0.5237465668746608	0.9709477354618977
3.580001	1.1897247362545798	0.8167152402585123	0.07364943210997363	0.0	-0.05171263210129226	0.0	0.0	-0.07512599749766727	0.5253801398380702	0.9716663238116543
3.6000010000000002	1.1891029934470538	0.81773212872952	0.0726222463058161	0.0	-0.05100733386989879	0.0	0.0	-0.07394743365598776	0.5269850312032974	0.9723677221101037
3.6200010000000002	1.188475965474776	0.8187395731247543	0.0716090834282898	0.0	-0.050310334565854264	0.0	0.0	-0.07278765930517443	0.5285616458098272	0.9730523046418484
3.6400010000000003	1.1878439680436101	0.8197376640872747	0.07060977780262749	0.0	-0.04962160324756093	0.0	0.0	-0.07164639928684556	0.5301103867140314	0.9737204396642283
3.6600010000000003	1.1872073079551644	0.8207264922081102	0.06962416440608557	0.0	-0.04894110568523423	0.0	0.0	-0.07052338061685197	0.5316316550071339	0.9743724893818757
3.6800010000000003	1.1865662832495993	0.8217061479783851	0.06865207893187035	0.0	-0.048268804543580394	0.0	0.0	-0.06941833257651597	0.5331258496435242	0.9750088099300578
3.7000010000000003	1.1859211833515797	0.8226767217438615	0.06769335784947449	0.0	-0.04760465955812733	0.0	0.0	-0.06833098679683161	0.5345933672790577	0.9756297513662785
3.7200010000000003	1.1852722892189291	0.8236383036618234	0.06674783846154925	0.0	-0.04694862770532145	0.0	0.0	-0.06726107733592149	0.5360346021189896	0.9762356576696449
3.7400010000000004	1.1846198734935651	0.8245909836602182	0.06581535895743623	0.0	-0.046300663366508434	0.0	0.0	-0.06620834075004	0.537449945775188	0.9768268667475021
3.7600010000000004	1.1839642006543227	0.8255348513989799	0.0648957584634797	0.0	-0.04566071848592063	0.0	0.0	-0.06517251615840491	0.5388397871322935	0.9774037104488783
3.7800010000000004	1.1833055271712942	0.826469996233457	0.06398887709023786	0.0	-0.04502874272279762	0.0	0.0	-0.06415334530213228	0.5402045122224869	0.9779665145842883
3.8000010000000004	1.1826441016613372	0.827396507179869	0.06309455597670952	0.0	-0.04440468359776976	0.0	0.0	-0.06315057259754327	0.5415445041085373	0.9785155989514643
3.8200010000000004	1.1819801650444264	0.828314472882718	0.0622126373316892	0.0	-0.043788486633637394	0.0	0.0	-0.06216394518410335	0.5428601427748208	0.979051277366602
3.840001	1.181313950700545	0.8292239815840841	0.06134296447236168	0.0	-0.04318009549068014	0.0	0.0	-0.061193212967246974	0.5441518050259918	0.9795738577007304
3.860001	1.18064568462683	0.8301251210947326	0.06048538186024384	0.0	-0.04257945209663264	0.0	0.0	-0.06023812865633361	0.5454198643930108	0.9800836419208208
3.880001	1.1799755855947098	0.8310179787669656	0.05963973513457925	0.0	-0.04198649677146411	0.0	0.0	-0.059298447797973435	0.5466646910462323	0.9805809261352824
3.900001	1.179303865306786	0.8319026414691497	0.05880587114328793	0.0	-0.041401168347099566	0.0	0.0	-0.05837392880495313	0.5478866517152647	0.9810660006434936
3.920001	1.1786307285532336	0.832779195561855	0.05798363797157115	0.0	-0.04082340428222117	0.0	0.0	-0.05746433298098489	0.5490861096153322	0.9815391499890449
3.940001	1.1779563733675071	0.8336477268755415	0.05717288496826821	0.0	-0.04025314077228776	0.0	0.0	-0.056569424541494474	0.5502634243798548	0.982000653016379
3.960001	1.1772809911811615	0.8345083206897301	0.05637346277005957	0.0	-0.039690312854910335	0.0	0.0	-0.055688970630656275	0.5514189519990023	0.982450782930532
3.980001	1.176604766977604	0.8353610617135999	0.0555852233236077	0.0	-0.03913485451072043	0.0	0.0	-0.05482274133487617	0.5525530447639473	0.9828898073596942
4.000001	1.1759278794446184	0.83620603406795	0.054808019905724516	0.0	-0.03858669875986737	0.0	0.0	-0.053970509692915836	0.5536660512165882	0.9833179884203188
4.020001000000001	1.175250501125507	0.8370433212684725	0.05404170714165148	0.0	-0.038045777754279066	0.0	0.0	-0.053132051702844726	0.5547583161044937	0.983735582784531
4.040001	1.174572798568716	0.8378730062102782	0.05328614102153571	0.0	-0.03751202286581942	0.0	0.0	-0.05230714632599907	0.5558301803408346	0.9841428417495895
4.060001000000001	1.1738949324758192	0.8386951711536239	0.05254117891518294	0.0	-0.036985364770473914	0.0	0.0	-0.051495575488120275	0.5568819809690896	0.984540011309179
4.080001	1.1732170578477472	0.8395098977107884	0.05180667958516528	0.0	-0.03646573352869285	0.0	0.0	-0.05069712407783822	0.5579140511322934	0.9849273322263145
4.100001	1.1725393241291604	0.8403172668340467	0.05108250319835962	0.0	-0.035953058662019755	0.0	0.0	-0.049911579942658345	0.5589267200466282	0.9853050401076565
4.120001	1.1718618753508774	0.8411173588046941	0.05036851133598947	0.0	-0.03544726922613035	0.0	0.0	-0.04913873388260516	0.5599203129791537	0.9856733654790456
4.140001	1.1711848502702749	0.8419102532230736	0.049664567002240895	0.0	-0.03494829388040498	0.0	0.0	-0.048378379641667975	0.5608951512294716	0.9860325338620746
4.160001	1.1705083825095899	0.8426960289995613	0.04897053463152072	0.0	-0.03445606095415527	0.0	0.0	-0.04763031389718885	0.561851552115146	0.986382765851531
4.180001	1.1698326006920614	0.8434747643464644	0.048286280094422596	0.0	-0.03397049850962294	0.0	0.0	-0.04689433624732686	0.5627898289606902	0.986724277193548
4.200001	1.1691576285758558	0.8442465367707911	0.04761167070246446	0.0	-0.033491534401866516	0.0	0.0	-0.046170249196726305	0.5637102910899425	0.9870572788643172
4.220001	1.1684835851857314	0.8450114230678503	0.046946575211658424	0.0	-0.03301909633564872	0.0	0.0	-0.04545785814051157	0.5646132438216676	0.9873819771492185
4.240001	1.1678105849424016	0.845769499315643	0.04629086382497196	0.0	-0.032553111919434864	0.0	0.0	-0.04475697134672534	0.5654989884682093	0.9876985737222432
4.260001	1.1671387377895655	0.8465208408700061	0.04564440819373714	0.0	-0.03209350871660973	0.0	0.0	-0.04406739993732168	0.5663678223370491	0.9880072657255805
4.280001	1.166468149318577	0.8472655223604721	0.045007081418062485	0.0	-0.031640214294017775	0.0	0.0	-0.04338895786782025	0.5672200387351055	0.9883082458492572
4.300001	1.1657989208907358	0.8480036176868105	0.04437875804629989	0.0	-0.0311931562679287	0.0	0.0	-0.04272146190572329	0.5680559269756358	0.9886017024107238
4.320001	1.165131149757183	0.8487352000162152	0.04375931407361718	0.0	-0.030752262347527686	0.0	0.0	-0.0420647316077914	0.5688757723875985	0.9888878194342855
4.340001	1.1644649291763927	0.8494603417811065	0.04314862693972479	0.0	-0.030317460376026818	0.0	0.0	-0.04141858929627047	0.5696798563273354	0.9891667767302905
4.3600010000000005	1.163800348529253	0.8501791146775168	0.04254657552580326	0.0	-0.029888678369491495	0.0	0.0	-0.040782860034156716	0.5704684561924509	0.9894387499739858
4.380001	1.1631374934317396	0.8508915896640264	0.04195304015067621	0.0	-0.029465844553472887	0.0	0.0	-0.040157371599583096	0.5712418454377549	0.989703910783964
4.4000010000000005	1.1624764458451808	0.8515978369612256	0.041367902566271986	0.0	-0.029048887397534796	0.0	0.0	-0.03954195445940577	0.572000293593157	0.9899624268001294
4.420001	1.161817284184124	0.8522979260516705	0.04079104595241498	0.0	-0.02863773564776054	0.0	0.0	-0.03893644174206546	0.5727440662833851	0.9902144617611133
4.4400010000000005	1.1611600834218145	0.8529919256803078	0.04022235491098641	0.0	-0.02823231835732293	0.0	0.0	-0.03834066920979482	0.5734734252494349	0.9904601755810805
4.460001	1.1605049151932973	0.8536799038553428	0.03966171545949238	0.0	-0.02783256491519764	0.0	0.0	-0.03775447523023874	0.5741886283716213	0.9906997244258667
4.480001000000001	1.159851847896164	0.8543619278495256	0.03910901502407554	0.0	-0.027438405073097857	0.0	0.0	-0.03717770074755163	0.5748899296941528	0.9909332607884013
4.500001	1.1592009467889566	0.8550380642018325	0.038564142432005254	0.0	-0.027049768970705403	0.0	0.0	-0.03661018925303149	0.5755775794511089	0.9911609335633609
4.520001000000001	1.1585522740872582	0.855708378719518	0.03802698790367961	0.0	-0.026666587159271133	0.0	0.0	-0.0360517867553482	0.5762518240937471	0.9913828881210184
4.540001	1.1579058890574871	0.8563729364805185	0.037497443044171026	0.0	-0.0262887906236549	0.0	0.0	-0.03550234175041942	0.5769129063190308	0.9915992663802458
4.560001000000001	1.1572618481084238	0.8570318018361837	0.03697540083434622	0.0	-0.025916310802873026	0.0	0.0	-0.0349617051909852	0.5775610650993077	0.9918102068806344
4.580001	1.1566202048804988	0.8576850384143189	0.036460755621589534	0.0	-0.025549079609218806	0.0	0.0	-0.03442973045592908	0.5781965357130454	0.992015844853708
4.600001000000001	1.155981010332868	0.8583327091225162	0.03595340311015757	0.0	-0.025187029446019353	0.0	0.0	-0.03390627331939075	0.5788195497765518	0.9922163122931941
4.620001	1.1553443128283074	0.8589748761517596	0.03545324035119191	0.0	-0.024830093224089772	0.0	0.0	-0.033391191919712966	0.5794303352765985	0.9924117380243351
4.640001	1.1547101582159593	0.8596116009802819	0.03496016573241519	0.0	-0.024478204376943508	0.0	0.0	-0.032884346728262626	0.5800291166038862	0.9926022477722154
4.660001	1.1540785899119617	0.8602429443776618	0.03447407896753497	0.0	-0.024131296874815546	0.0	0.0	-0.032385600518163464	0.5806161145872661	0.992787964229086
4.680001	1.1534496489779944	0.860868966409142	0.03399488108537855	0.0	-0.023789305237553113	0.0	0.0	-0.031894818332975784	0.5811915465286708	0.9929690071206737
4.700001	1.1528233741977787	0.8614897264401536	0.033522474418780895	0.0	-0.023452164546426395	0.0	0.0	-0.031411867455356325	0.5817556262386775	0.9931454932714593
4.720001	1.152199802151562	0.8621052831410333	0.03305676259324664	0.0	-0.023119810454909972	0.0	0.0	-0.030936617375729055	0.5823085640726464	0.993317536668915
4.740001	1.1515789672886267	0.8627156944919171	0.032597650515406446	0.0	-0.022792179198483593	0.0	0.0	-0.030468939760996145	0.5828505669673874	0.9934852485266923
4.760001	1.1509609019978573	0.8633210177878019	0.03214504436128665	0.0	-0.022469207603499176	0.0	0.0	-0.030008708423315912	0.5833818384782834	0.9936487373467566
4.780001	1.1503456366764029	0.8639213096437559	0.03169885156441065	0.0	-0.02215083309515904	0.0	0.0	-0.029555799288973325	0.5839025788168324	0.9938081089804582
4.800001	1.1497331997964733	0.8645166260002711	0.03125898080374917	0.0	-0.021836993704648665	0.0	0.0	-0.029110090367366406	0.5844129848885542	0.9939634666885426
4.820001	1.1491236179703022	0.8651070221287448	0.03082534199153601	0.0	-0.021527628075465554	0.0	0.0	-0.028671461720130506	0.5849132503312114	0.9941149112000974
4.840001	1.148516916013319	0.8656925526370777	0.030397846260964898	0.0	-0.021222675468984112	0.0	0.0	-0.028239795430420826	0.5854035655533047	0.9942625407704343
4.8600010000000005	1.1479131170055632	0.8662732714753795	0.029976405953782405	0.0	-0.020922075769294928	0.0	0.0	-0.02781497557237215	0.5858841177727986	0.9944064512379093
4.880001	1.1473122423513795	0.8668492319417725	0.029560934607790988	0.0	-0.020625769487355228	0.0	0.0	-0.027396888180753143	0.5863550910560367	0.9945467360796861
4.9000010000000005	1.1467143118374308	0.8674204866882834	0.02915134694427562	0.0	-0.020333697764485795	0.0	0.0	-0.026985421220831387	0.5868166663568057	0.9946834864664442
4.920001	1.146119343689066	0.8679870877268127	0.028747558855366756	0.0	-0.020045802375248264	0.0	0.0	-0.026580464558464176	0.5872690215555179	0.9948167913160383
4.9400010000000005	1.1455273546250788	0.8685490864351755	0.028349487391351645	0.0	-0.019762025729735226	0.0	0.0	-0.026181909930428574	0.5877123314984715	0.9949467373461155
4.960001	1.144938359910894	0.8691065335632056	0.027957050747945487	0.0	-0.019482310875304276	0.0	0.0	-0.0257896509150034	0.5881467680371572	0.9950734091256989
4.980001000000001	1.1443523734102177	0.8696594792389122	0.027570168253533187	0.0	-0.01920660149778584	0.0	0.0	-0.025403582902814616	0.5885725000675848	0.9951968891257431
5.000001	1.1437694076351876	0.8702079729746861	0.027188760356392	0.0	-0.01893484192219334	0.0	0.0	-0.02502360306795457	0.5889896935695947	0.9953172577686741
5.020001000000001	1.1431894737950579	0.8707520636735449	0.0268127486119047	0.0	-0.01866697711296305	0.0	0.0	-0.024649610339384568	0.5893985116461307	0.9954345934769204
5.040001	1.142612581843453	0.8712917996354128	0.026442055669772466	0.0	-0.018402952673749865	0.0	0.0	-0.0242815053726294	0.58979911456244	0.9955489727204475
5.060001000000001	1.142038740524228	0.8718272285634283	0.02607660526123604	0.0	-0.01814271484680402	0.0	0.0	-0.02391919052177156	0.5901916597851911	0.9956604700633059
5.080001	1.1414679574159667	0.8723583975702738	0.02571632218631338	0.0	-0.01788621051195274	0.0	0.0	-0.02356256981175206	0.5905763020214697	0.9957691582092063
5.100001000000001	1.1409002389751515	0.8728853531845202	0.025361132301061424	0.0	-0.017633387185209806	0.0	0.0	-0.023211548910984033	0.5909531932576404	0.9958751080461286
5.120001	1.14033559057804	0.8734081413569852	0.025010962504869186	0.0	-0.017384193017034904	0.0	0.0	-0.022866035104284532	0.591322482798051	0.9959783886899859
5.140001	1.1397740165612793	0.8739268074670951	0.02466574072778902	0.0	-0.017138576790263774	0.0	0.0	-0.0225259372661293	0.591684317303561	0.9960790675273468
5.160001	1.1392155202612908	0.8744413963292489	0.024325395917912374	0.0	-0.016896487917729176	0.0	0.0	-0.02219116583423461	0.5920388408298696	0.9961772102572348
5.180001	1.1386601040524569	0.8749519521991808	0.023989858028796097	0.0	-0.016657876439591796	0.0	0.0	-0.021861632783469795	0.5923861948656413	0.9962728809320195
5.200001	1.1381077693841406	0.8754585187803129	0.02365905800694482	0.0	-0.0164226930203994	0.0	0.0	-0.021537251600103224	0.5927265183703925	0.9963661419974057
5.220001	1.1375585168165698	0.8759611392300992	0.023332927779354782	0.0	-0.016190888945891647	0.0	0.0	-0.021217937256384413	0.5930599478121444	0.9964570543315445
5.240001	1.1370123460556134	0.8764598561663535	0.023011400241123924	0.0	-0.01596241611956724	0.0	0.0	-0.020903606185463913	0.5933866172048101	0.996545677283271
5.260001	1.1364692559864817	0.8769547116735593	0.022694409243132905	0.0	-0.015737227059029312	0.0	0.0	-0.020594176256652674	0.593706658145321	0.9966320687094896
5.280001	1.1359292447063782	0.8774457473091589	0.022381889579801285	0.0	-0.015515274892124125	0.0	0.0	-0.02028956675102175	0.5940201998504611	0.9967162850117165
5.300001	1.135392309556131	0.8779330041098167	0.0220737769769229	0.0	-0.015296513352887649	0.0	0.0	-0.019989698337343067	0.5943273691934146	0.9967983811717969
5.320001	1.1348584471508318	0.878416522597656	0.02177000807958409	0.0	-0.015080896777313677	0.0	0.0	-0.01969449304837137	0.5946282907400092	0.9968784107868095
5.340001	1.134327653409511	0.8788963427864657	0.021470520440168252	0.0	-0.014868380098956658	0.0	0.0	-0.01940387425746732	0.5949230867846406	0.9969564261031728
5.3600010000000005	1.1337999235838718	0.8793725041878738	0.021175252506449888	0.0	-0.014658918844381722	0.0	0.0	-0.01911776665556122	0.5952118773858822	0.9970324780499693
5.380001	1.1332752522861127	0.8798450458174869	0.020884143609781067	0.0	-0.014452469128473805	0.0	0.0	-0.018836096228456622	0.5954947804017546	0.9971066162714989
5.4000010000000005	1.1327536335158632	0.8803140062009919	0.02059713395337303	0.0	-0.014248987649617169	0.0	0.0	-0.018558790234472728	0.5957719115246691	0.9971788891590797
5.420001	1.1322350606862555	0.880779423380218	0.020314164600675408	0.0	-0.014048431684756129	0.0	0.0	-0.018285777182424332	0.5960433843160154	0.9972493438821062
5.4400010000000005	1.1317195266491582	0.8812413349191597	0.020035177463855327	0.0	-0.013850759084347197	0.0	0.0	-0.018016986809937578	0.5963093102404052	0.9973180264183836
5.460001	1.131207023719596	0.8816997779099549	0.01976011529237847	0.0	-0.013655928267212403	0.0	0.0	-0.017752350062099884	0.5965697986995555	0.9973849815837488
5.480001000000001	1.1306975436993765	0.8821547889788203	0.019488921661693994	0.0	-0.013463898215303034	0.0	0.0	-0.017491799070441887	0.5968249570658135	0.9974502530609939
5.500001	1.1301910778999493	0.8826064042919394	0.019221540962024976	0.0	-0.013274628468382595	0.0	0.0	-0.01723526713224928	0.5970748907153114	0.9975138834281054
5.520001000000001	1.129687617164517	0.8830546595613047	0.018957918387265967	0.0	-0.013088079118637325	0.0	0.0	-0.016982688690202072	0.5973197030607554	0.997575914185834
5.540001	1.1291871518894208	0.8834995900505107	0.018697999923988958	0.0	-0.012904210805222197	0.0	0.0	-0.01673399931233873	0.597559495583838	0.997636385784607
